participant_token,round,scenario_id,bundle_ids,bundle_size,payout,picking_time,local_travel,cross_city_travel,overlap_savings,total_time,score,is_oracle,is_chosen
p043,4,mainGameScenario4,mainGameOrder13+mainGameOrder16,2,33,18.6,10,10,1.2,37.4,0.882353,0,0
p043,4,mainGameScenario4,mainGameOrder14+mainGameOrder15,2,37,19.8,4,10,1.2,32.6,1.134969,0,0
p043,4,mainGameScenario4,mainGameOrder14+mainGameOrder16,2,33,19.2,8,10,0.6,36.6,0.901639,0,0
p043,4,mainGameScenario4,mainGameOrder15+mainGameOrder16,2,36,23.4,8,10,1.8,39.6,0.909091,0,0
p043,4,mainGameScenario4,mainGameOrder13+mainGameOrder14+mainGameOrder15,3,54,27,8,10,3,42,1.285714,0,0
p043,4,mainGameScenario4,mainGameOrder13+mainGameOrder14+mainGameOrder16,3,50,26.4,12,10,2.4,46,1.086957,0,0
p043,4,mainGameScenario4,mainGameOrder13+mainGameOrder15+mainGameOrder16,3,53,30.6,12,10,3.6,49,1.081633,0,0
p043,4,mainGameScenario4,mainGameOrder14+mainGameOrder15+mainGameOrder16,3,53,31.2,10,10,3,48.2,1.099585,0,0
p043,5,mainGameScenario5,mainGameOrder17,1,14,7.5,4,10,0,21.5,0.651163,0,0
p043,5,mainGameScenario5,mainGameOrder18,1,20,12.5,5,11,0,28.5,0.701754,0,0
p043,5,mainGameScenario5,mainGameOrder19,1,17,8.25,4,10,0,22.25,0.764045,0,0
p043,5,mainGameScenario5,mainGameOrder20,1,13,8.1,4,11,0,23.1,0.562771,0,0
p043,5,mainGameScenario5,mainGameOrder17+mainGameOrder19,2,31,15.75,8,10,0,33.75,0.918519,1,0
p043,5,mainGameScenario5,mainGameOrder18+mainGameOrder20,2,33,20.6,9,11,1.4,39.2,0.841837,0,1
p043,6,mainGameScenario6,mainGameOrder21,1,19,12,2,5,0,19,1,0,0
p043,6,mainGameScenario6,mainGameOrder22,1,22,8.25,2,5,0,15.25,1.442623,1,0
p043,6,mainGameScenario6,mainGameOrder23,1,24,8.25,6,5,0,19.25,1.246753,0,0
p043,6,mainGameScenario6,mainGameOrder24,1,18,9.75,2,5,0,16.75,1.074627,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder22,2,41,20.25,4,5,0.75,28.5,1.438596,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder23,2,43,20.25,8,5,1.5,31.75,1.354331,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder24,2,37,21.75,4,5,0,30.75,1.203252,0,0
p043,6,mainGameScenario6,mainGameOrder22+mainGameOrder23,2,46,16.5,8,5,0.75,28.75,1.6,0,1
p043,6,mainGameScenario6,mainGameOrder22+mainGameOrder24,2,40,18,4,5,0.75,26.25,1.52381,0,0
p043,6,mainGameScenario6,mainGameOrder23+mainGameOrder24,2,42,18,8,5,0.75,30.25,1.38843,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder22+mainGameOrder23,3,65,28.5,10,5,3,40.5,1.604938,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder22+mainGameOrder24,3,59,30,6,5,1.5,39.5,1.493671,0,0
p043,6,mainGameScenario6,mainGameOrder21+mainGameOrder23+mainGameOrder24,3,61,30,10,5,2.25,42.75,1.426901,0,0
p043,6,mainGameScenario6,mainGameOrder22+mainGameOrder23+mainGameOrder24,3,64,26.25,10,5,1.5,39.75,1.610063,0,0
p043,7,mainGameScenario7,mainGameOrder25,1,12,13.5,4,0,0,17.5,0.685714,0,0
p043,7,mainGameScenario7,mainGameOrder26,1,17,13.5,2,6,0,21.5,0.790698,0,0
p043,7,mainGameScenario7,mainGameOrder27,1,21,9,4,0,0,13,1.615385,0,0
p043,7,mainGameScenario7,mainGameOrder28,1,21,8.25,3,0,0,11.25,1.866667,1,0
p043,7,mainGameScenario7,mainGameOrder25+mainGameOrder27,2,33,22.5,8,0,1.5,29,1.137931,0,0
p043,7,mainGameScenario7,mainGameOrder25+mainGameOrder28,2,33,21.75,7,0,0,28.75,1.147826,0,0
p043,7,mainGameScenario7,mainGameOrder27+mainGameOrder28,2,42,17.25,7,0,0.75,23.5,1.787234,0,1
p043,7,mainGameScenario7,mainGameOrder25+mainGameOrder27+mainGameOrder28,3,54,30.75,11,0,2.25,39.5,1.367089,0,0
p043,8,mainGameScenario8,mainGameOrder29,1,17,8.25,3,0,0,11.25,1.511111,1,0
p043,8,mainGameScenario8,mainGameOrder30,1,15,13.5,6,0,0,19.5,0.769231,0,0
p043,8,mainGameScenario8,mainGameOrder31,1,15,12.75,5,0,0,17.75,0.84507,0,0
p043,8,mainGameScenario8,mainGameOrder32,1,14,8.25,3,0,0,11.25,1.244444,0,0
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder30,2,32,21.75,9,0,0,30.75,1.04065,0,0
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder31,2,32,21,8,0,0,29,1.103448,0,1
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder32,2,31,16.5,6,0,1.5,21,1.47619,0,0
p043,8,mainGameScenario8,mainGameOrder30+mainGameOrder31,2,30,26.25,11,0,2.25,35,0.857143,0,0
p043,8,mainGameScenario8,mainGameOrder30+mainGameOrder32,2,29,21.75,9,0,0,30.75,0.943089,0,0
p043,8,mainGameScenario8,mainGameOrder31+mainGameOrder32,2,29,21,8,0,0,29,1,0,0
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder30+mainGameOrder31,3,47,34.5,14,0,2.25,46.25,1.016216,0,0
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder30+mainGameOrder32,3,46,30,12,0,1.5,40.5,1.135802,0,0
p043,8,mainGameScenario8,mainGameOrder29+mainGameOrder31+mainGameOrder32,3,46,29.25,11,0,1.5,38.75,1.187097,0,0
p043,8,mainGameScenario8,mainGameOrder30+mainGameOrder31+mainGameOrder32,3,44,34.5,14,0,2.25,46.25,0.951351,0,0
p043,9,mainGameScenario9,mainGameOrder33,1,12,8.1,3,5,0,16.1,0.745342,0,0
p043,9,mainGameScenario9,mainGameOrder34,1,17,15.3,6,6,0,27.3,0.622711,0,0
p043,9,mainGameScenario9,mainGameOrder35,1,12,11.1,5,5,0,21.1,0.56872,0,0
p043,9,mainGameScenario9,mainGameOrder36,1,13,11.1,5,5,0,21.1,0.616114,0,0
p043,9,mainGameScenario9,mainGameOrder33+mainGameOrder35,2,24,19.2,8,5,1.4,30.8,0.779221,0,0
p043,9,mainGameScenario9,mainGameOrder33+mainGameOrder36,2,25,19.2,8,5,1.4,30.8,0.811688,0,1
p043,9,mainGameScenario9,mainGameOrder35+mainGameOrder36,2,25,22.2,10,5,2.8,34.4,0.726744,0,0
p043,9,mainGameScenario9,mainGameOrder33+mainGameOrder35+mainGameOrder36,3,37,30.3,13,5,4.2,44.1,0.839002,1,0
p043,10,mainGameScenario10,mainGameOrder37,1,14,8.1,5,0,0,13.1,1.068702,0,0
p043,10,mainGameScenario10,mainGameOrder38,1,20,8.1,6,0,0,14.1,1.41844,0,0
p043,10,mainGameScenario10,mainGameOrder39,1,19,7.4,6,0,0,13.4,1.41791,0,0
p043,10,mainGameScenario10,mainGameOrder40,1,23,11.8,2,0,0,13.8,1.666667,0,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder38,2,34,16.2,11,0,0.7,26.5,1.283019,0,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder39,2,33,15.5,11,0,0.7,25.8,1.27907,0,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder40,2,37,19.9,7,0,1.4,25.5,1.45098,0,0
p043,10,mainGameScenario10,mainGameOrder38+mainGameOrder39,2,39,15.5,12,0,2.1,25.4,1.535433,0,1
p043,10,mainGameScenario10,mainGameOrder38+mainGameOrder40,2,43,19.9,8,0,2.1,25.8,1.666667,0,0
p043,10,mainGameScenario10,mainGameOrder39+mainGameOrder40,2,42,19.2,8,0,2.1,25.1,1.673307,1,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder38+mainGameOrder39,3,53,23.6,17,0,2.8,37.8,1.402116,0,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder38+mainGameOrder40,3,57,28,13,0,3.5,37.5,1.52,0,0
p043,10,mainGameScenario10,mainGameOrder37+mainGameOrder39+mainGameOrder40,3,56,27.3,13,0,3.5,36.8,1.521739,0,0
p043,10,mainGameScenario10,mainGameOrder38+mainGameOrder39+mainGameOrder40,3,62,27.3,14,0,4.2,37.1,1.671159,0,0
p043,11,mainGameScenario11,mainGameOrder41,1,13,7.8,2,11,0,20.8,0.625,0,0
p043,11,mainGameScenario11,mainGameOrder42,1,19,7.8,2,8,0,17.8,1.067416,0,0
p043,11,mainGameScenario11,mainGameOrder43,1,18,8.7,5,8,0,21.7,0.829493,0,0
p043,11,mainGameScenario11,mainGameOrder44,1,15,13.5,3,8,0,24.5,0.612245,0,0
p043,11,mainGameScenario11,mainGameOrder42+mainGameOrder43,2,37,16.5,7,8,0.9,30.6,1.20915,1,1
p043,11,mainGameScenario11,mainGameOrder42+mainGameOrder44,2,34,21.3,5,8,0.9,33.4,1.017964,0,0
p043,11,mainGameScenario11,mainGameOrder43+mainGameOrder44,2,33,22.2,8,8,3.6,34.6,0.953757,0,0
p043,11,mainGameScenario11,mainGameOrder42+mainGameOrder43+mainGameOrder44,3,52,30,10,8,4.5,43.5,1.195402,0,0
p043,12,mainGameScenario12,mainGameOrder45,1,16,13.5,3,0,0,16.5,0.969697,0,0
p043,12,mainGameScenario12,mainGameOrder46,1,14,9.6,5,0,0,14.6,0.958904,0,0
p043,12,mainGameScenario12,mainGameOrder47,1,22,13.5,6,0,0,19.5,1.128205,0,0
p043,12,mainGameScenario12,mainGameOrder48,1,14,13.5,2,0,0,15.5,0.903226,0,0
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder46,2,30,23.1,8,0,2.7,28.4,1.056338,0,0
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder47,2,38,27,9,0,2.7,33.3,1.141141,0,1
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder48,2,30,27,5,0,3.6,28.4,1.056338,0,0
p043,12,mainGameScenario12,mainGameOrder46+mainGameOrder47,2,36,23.1,11,0,2.7,31.4,1.146497,0,0
p043,12,mainGameScenario12,mainGameOrder46+mainGameOrder48,2,28,23.1,7,0,0.9,29.2,0.958904,0,0
p043,12,mainGameScenario12,mainGameOrder47+mainGameOrder48,2,36,27,8,0,0.9,34.1,1.055718,0,0
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder46+mainGameOrder47,3,52,36.6,14,0,5.4,45.2,1.150442,1,0
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder46+mainGameOrder48,3,44,36.6,10,0,6.3,40.3,1.091811,0,0
p043,12,mainGameScenario12,mainGameOrder45+mainGameOrder47+mainGameOrder48,3,52,40.5,11,0,6.3,45.2,1.150442,0,0
p043,12,mainGameScenario12,mainGameOrder46+mainGameOrder47+mainGameOrder48,3,50,36.6,13,0,3.6,46,1.086957,0,0
p043,13,mainGameScenario13,mainGameOrder49,1,24,11.7,2,0,0,13.7,1.751825,1,0
p043,13,mainGameScenario13,mainGameOrder50,1,17,8.4,6,7,0,21.4,0.794393,0,0
p043,13,mainGameScenario13,mainGameOrder51,1,14,7.8,5,7,0,19.8,0.707071,0,0
p043,13,mainGameScenario13,mainGameOrder52,1,12,9.6,5,0,0,14.6,0.821918,0,0
p043,13,mainGameScenario13,mainGameOrder49+mainGameOrder52,2,36,21.3,7,0,1.8,26.5,1.358491,0,1
p043,13,mainGameScenario13,mainGameOrder50+mainGameOrder51,2,31,16.2,11,7,1.2,33,0.939394,0,0
p043,14,mainGameScenario14,mainGameOrder53,1,21,13.5,6,0,0,19.5,1.076923,0,0
p043,14,mainGameScenario14,mainGameOrder54,1,14,13.5,5,0,0,18.5,0.756757,0,0
p043,14,mainGameScenario14,mainGameOrder55,1,22,13.5,6,0,0,19.5,1.128205,0,0
p043,14,mainGameScenario14,mainGameOrder56,1,18,7.8,6,0,0,13.8,1.304348,1,0
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder54,2,35,27,11,0,3.6,34.4,1.017442,0,0
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder55,2,43,27,12,0,3.6,35.4,1.214689,0,1
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder56,2,39,21.3,12,0,0.9,32.4,1.203704,0,0
p043,14,mainGameScenario14,mainGameOrder54+mainGameOrder55,2,36,27,11,0,4.5,33.5,1.074627,0,0
p043,14,mainGameScenario14,mainGameOrder54+mainGameOrder56,2,32,21.3,11,0,0,32.3,0.990712,0,0
p043,14,mainGameScenario14,mainGameOrder55+mainGameOrder56,2,40,21.3,12,0,0.9,32.4,1.234568,0,0
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder54+mainGameOrder55,3,57,40.5,17,0,9,48.5,1.175258,0,0
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder54+mainGameOrder56,3,53,34.8,17,0,4.5,47.3,1.120507,0,0
p043,14,mainGameScenario14,mainGameOrder53+mainGameOrder55+mainGameOrder56,3,61,34.8,18,0,4.5,48.3,1.26294,0,0
p043,14,mainGameScenario14,mainGameOrder54+mainGameOrder55+mainGameOrder56,3,54,34.8,17,0,5.4,46.4,1.163793,0,0
p043,15,mainGameScenario15,mainGameOrder57,1,22,7.4,4,8,0,19.4,1.134021,0,0
p043,15,mainGameScenario15,mainGameOrder58,1,18,13.5,2,6,0,21.5,0.837209,0,0
p043,15,mainGameScenario15,mainGameOrder59,1,17,7.4,4,8,0,19.4,0.876289,0,0
p043,15,mainGameScenario15,mainGameOrder60,1,22,11.8,5,8,0,24.8,0.887097,0,0
p043,15,mainGameScenario15,mainGameOrder57+mainGameOrder59,2,39,14.8,8,8,2.1,28.7,1.358885,0,1
p043,15,mainGameScenario15,mainGameOrder57+mainGameOrder60,2,44,19.2,9,8,2.1,34.1,1.290323,0,0
p043,15,mainGameScenario15,mainGameOrder59+mainGameOrder60,2,39,19.2,9,8,2.1,34.1,1.143695,0,0
p043,15,mainGameScenario15,mainGameOrder57+mainGameOrder59+mainGameOrder60,3,61,26.6,13,8,4.2,43.4,1.40553,1,0
p043,16,mainGameScenario16,mainGameOrder61,1,24,12.5,3,0,0,15.5,1.548387,0,0
p043,16,mainGameScenario16,mainGameOrder62,1,24,8.1,2,0,0,10.1,2.376238,1,0
p043,16,mainGameScenario16,mainGameOrder63,1,18,12.5,4,0,0,16.5,1.090909,0,0
p043,16,mainGameScenario16,mainGameOrder64,1,22,11.1,2,0,0,13.1,1.679389,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder62,2,48,20.6,5,0,1.4,24.2,1.983471,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder63,2,42,25,7,0,2.8,29.2,1.438356,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder64,2,46,23.6,5,0,2.8,25.8,1.782946,0,0
p043,16,mainGameScenario16,mainGameOrder62+mainGameOrder63,2,42,20.6,6,0,1.4,25.2,1.666667,0,0
p043,16,mainGameScenario16,mainGameOrder62+mainGameOrder64,2,46,19.2,4,0,1.4,21.8,2.110092,0,1
p043,16,mainGameScenario16,mainGameOrder63+mainGameOrder64,2,40,23.6,6,0,2.8,26.8,1.492537,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder62+mainGameOrder63,3,66,33.1,9,0,4.2,37.9,1.741425,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder62+mainGameOrder64,3,70,31.7,7,0,4.2,34.5,2.028986,0,0
p043,16,mainGameScenario16,mainGameOrder61+mainGameOrder63+mainGameOrder64,3,64,36.1,9,0,5.6,39.5,1.620253,0,0
p043,16,mainGameScenario16,mainGameOrder62+mainGameOrder63+mainGameOrder64,3,64,31.7,8,0,4.2,35.5,1.802817,0,0
p043,17,mainGameScenario17,mainGameOrder65,1,19,7.4,6,0,0,13.4,1.41791,0,0
p043,17,mainGameScenario17,mainGameOrder66,1,22,7.5,3,5,0,15.5,1.419355,1,0
p043,17,mainGameScenario17,mainGameOrder67,1,17,12.75,6,5,0,23.75,0.715789,0,0
p043,17,mainGameScenario17,mainGameOrder68,1,13,12.75,6,5,0,23.75,0.547368,0,0
p043,17,mainGameScenario17,mainGameOrder66+mainGameOrder67,2,39,20.25,9,5,0.75,33.5,1.164179,0,1
p043,17,mainGameScenario17,mainGameOrder66+mainGameOrder68,2,35,20.25,9,5,0.75,33.5,1.044776,0,0
p043,17,mainGameScenario17,mainGameOrder67+mainGameOrder68,2,30,25.5,12,5,2.25,40.25,0.745342,0,0
p043,17,mainGameScenario17,mainGameOrder66+mainGameOrder67+mainGameOrder68,3,52,33,15,5,3,50,1.04,0,0
p043,18,mainGameScenario18,mainGameOrder69,1,14,8.25,5,0,0,13.25,1.056604,0,0
p043,18,mainGameScenario18,mainGameOrder70,1,13,8.25,3,0,0,11.25,1.155556,0,0
p043,18,mainGameScenario18,mainGameOrder71,1,22,14.25,3,0,0,17.25,1.275362,0,0
p043,18,mainGameScenario18,mainGameOrder72,1,19,9,4,0,0,13,1.461538,0,0
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder70,2,27,16.5,8,0,0,24.5,1.102041,0,0
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder71,2,36,22.5,8,0,0.75,29.75,1.210084,0,0
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder72,2,33,17.25,9,0,0,26.25,1.257143,0,0
p043,18,mainGameScenario18,mainGameOrder70+mainGameOrder71,2,35,22.5,6,0,0,28.5,1.22807,0,0
p043,18,mainGameScenario18,mainGameOrder70+mainGameOrder72,2,32,17.25,7,0,0,24.25,1.319588,0,0
p043,18,mainGameScenario18,mainGameOrder71+mainGameOrder72,2,41,23.25,7,0,2.25,28,1.464286,1,1
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder70+mainGameOrder71,3,49,30.75,11,0,0.75,41,1.195122,0,0
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder70+mainGameOrder72,3,46,25.5,12,0,0,37.5,1.226667,0,0
p043,18,mainGameScenario18,mainGameOrder69+mainGameOrder71+mainGameOrder72,3,55,31.5,12,0,3,40.5,1.358025,0,0
p043,18,mainGameScenario18,mainGameOrder70+mainGameOrder71+mainGameOrder72,3,54,31.5,10,0,2.25,39.25,1.375796,0,0
p043,19,mainGameScenario19,mainGameOrder73,1,12,12.75,5,0,0,17.75,0.676056,0,0
p043,19,mainGameScenario19,mainGameOrder74,1,17,7.4,5,5,0,17.4,0.977011,0,0
p043,19,mainGameScenario19,mainGameOrder75,1,18,9,3,0,0,12,1.5,1,0
p043,19,mainGameScenario19,mainGameOrder76,1,24,14.25,2,0,0,16.25,1.476923,0,0
p043,19,mainGameScenario19,mainGameOrder73+mainGameOrder75,2,30,21.75,8,0,1.5,28.25,1.061947,0,0
p043,19,mainGameScenario19,mainGameOrder73+mainGameOrder76,2,36,27,7,0,1.5,32.5,1.107692,0,0
p043,19,mainGameScenario19,mainGameOrder75+mainGameOrder76,2,42,23.25,5,0,0,28.25,1.486726,0,1
p043,19,mainGameScenario19,mainGameOrder73+mainGameOrder75+mainGameOrder76,3,54,36,10,0,3,43,1.255814,0,0
p043,20,mainGameScenario20,mainGameOrder77,1,24,14.25,6,0,0,20.25,1.185185,0,0
p043,20,mainGameScenario20,mainGameOrder78,1,23,8.25,4,0,0,12.25,1.877551,1,0
p043,20,mainGameScenario20,mainGameOrder79,1,17,14.25,4,0,0,18.25,0.931507,0,0
p043,20,mainGameScenario20,mainGameOrder80,1,20,11.25,5,0,0,16.25,1.230769,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder78,2,47,22.5,10,0,2.25,30.25,1.553719,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder79,2,41,28.5,10,0,0.75,37.75,1.086093,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder80,2,44,25.5,11,0,0.75,35.75,1.230769,0,0
p043,20,mainGameScenario20,mainGameOrder78+mainGameOrder79,2,40,22.5,8,0,0,30.5,1.311475,0,0
p043,20,mainGameScenario20,mainGameOrder78+mainGameOrder80,2,43,19.5,9,0,0.75,27.75,1.54955,0,1
p043,20,mainGameScenario20,mainGameOrder79+mainGameOrder80,2,37,25.5,9,0,0.75,33.75,1.096296,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder78+mainGameOrder79,3,64,36.75,14,0,3,47.75,1.340314,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder78+mainGameOrder80,3,67,33.75,15,0,3,45.75,1.464481,0,0
p043,20,mainGameScenario20,mainGameOrder77+mainGameOrder79+mainGameOrder80,3,61,39.75,15,0,2.25,52.5,1.161905,0,0
p043,20,mainGameScenario20,mainGameOrder78+mainGameOrder79+mainGameOrder80,3,60,33.75,13,0,1.5,45.25,1.325967,0,0
p043,21,mainGameScenario21,mainGameOrder81,1,20,8.1,4,5,0,17.1,1.169591,0,0
p043,21,mainGameScenario21,mainGameOrder82,1,17,12.5,2,5,0,19.5,0.871795,0,0
p043,21,mainGameScenario21,mainGameOrder83,1,24,7.8,3,10,0,20.8,1.153846,0,0
p043,21,mainGameScenario21,mainGameOrder84,1,21,7.4,3,5,0,15.4,1.363636,0,0
p043,21,mainGameScenario21,mainGameOrder81+mainGameOrder82,2,37,20.6,6,5,2.1,29.5,1.254237,0,0
p043,21,mainGameScenario21,mainGameOrder81+mainGameOrder84,2,41,15.5,7,5,1.4,26.1,1.570881,1,1
p043,21,mainGameScenario21,mainGameOrder82+mainGameOrder84,2,38,19.9,5,5,2.1,27.8,1.366906,0,0
p043,21,mainGameScenario21,mainGameOrder81+mainGameOrder82+mainGameOrder84,3,58,28,9,5,4.2,37.8,1.534392,0,0
p043,22,mainGameScenario22,mainGameOrder85,1,17,8.1,2,0,0,10.1,1.683168,0,0
p043,22,mainGameScenario22,mainGameOrder86,1,22,8.1,3,0,0,11.1,1.981982,0,0
p043,22,mainGameScenario22,mainGameOrder87,1,19,11.1,2,0,0,13.1,1.450382,0,0
p043,22,mainGameScenario22,mainGameOrder88,1,16,7.4,2,0,0,9.4,1.702128,0,0
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder86,2,39,16.2,5,0,0.7,20.5,1.902439,0,1
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder87,2,36,19.2,4,0,1.4,21.8,1.651376,0,0
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder88,2,33,15.5,4,0,0.7,18.8,1.755319,0,0
p043,22,mainGameScenario22,mainGameOrder86+mainGameOrder87,2,41,19.2,5,0,2.1,22.1,1.855204,0,0
p043,22,mainGameScenario22,mainGameOrder86+mainGameOrder88,2,38,15.5,5,0,2.1,18.4,2.065217,1,0
p043,22,mainGameScenario22,mainGameOrder87+mainGameOrder88,2,35,18.5,4,0,2.1,20.4,1.715686,0,0
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder86+mainGameOrder87,3,58,27.3,7,0,3.5,30.8,1.883117,0,0
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder86+mainGameOrder88,3,55,23.6,7,0,2.8,27.8,1.978417,0,0
p043,22,mainGameScenario22,mainGameOrder85+mainGameOrder87+mainGameOrder88,3,52,26.6,6,0,3.5,29.1,1.786942,0,0
p043,22,mainGameScenario22,mainGameOrder86+mainGameOrder87+mainGameOrder88,3,57,26.6,7,0,4.2,29.4,1.938776,0,0
p044,1,mainGameScenario1,mainGameOrder1,1,22,7.8,3,0,0,10.8,2.037037,1,0
p044,1,mainGameScenario1,mainGameOrder2,1,22,8.4,6,0,0,14.4,1.527778,0,0
p044,1,mainGameScenario1,mainGameOrder3,1,15,9,4,0,0,13,1.153846,0,0
p044,1,mainGameScenario1,mainGameOrder4,1,18,9.75,2,10,0,21.75,0.827586,0,0
p044,1,mainGameScenario1,mainGameOrder1+mainGameOrder2,2,44,16.2,9,0,0.6,24.6,1.788618,0,0
p044,1,mainGameScenario1,mainGameOrder1+mainGameOrder3,2,37,16.8,7,0,2.4,21.4,1.728972,0,1
p044,1,mainGameScenario1,mainGameOrder2+mainGameOrder3,2,37,17.4,10,0,0.6,26.8,1.380597,0,0
p044,1,mainGameScenario1,mainGameOrder1+mainGameOrder2+mainGameOrder3,3,59,25.2,13,0,3,35.2,1.676136,0,0
p044,2,mainGameScenario2,mainGameOrder5,1,24,12,5,0,0,17,1.411765,0,0
p044,2,mainGameScenario2,mainGameOrder6,1,15,11.4,4,0,0,15.4,0.974026,0,0
p044,2,mainGameScenario2,mainGameOrder7,1,15,12,2,0,0,14,1.071429,0,0
p044,2,mainGameScenario2,mainGameOrder8,1,20,7.8,3,0,0,10.8,1.851852,1,0
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder6,2,39,23.4,9,0,2.4,30,1.3,0,1
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder7,2,39,24,7,0,1.8,29.2,1.335616,0,0
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder8,2,44,19.8,8,0,1.2,26.6,1.654135,0,0
p044,2,mainGameScenario2,mainGameOrder6+mainGameOrder7,2,30,23.4,6,0,3,26.4,1.136364,0,0
p044,2,mainGameScenario2,mainGameOrder6+mainGameOrder8,2,35,19.2,7,0,0.6,25.6,1.367188,0,0
p044,2,mainGameScenario2,mainGameOrder7+mainGameOrder8,2,35,19.8,5,0,0,24.8,1.41129,0,0
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder6+mainGameOrder7,3,54,35.4,11,0,5.4,41,1.317073,0,0
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder6+mainGameOrder8,3,59,31.2,12,0,3.6,39.6,1.489899,0,0
p044,2,mainGameScenario2,mainGameOrder5+mainGameOrder7+mainGameOrder8,3,59,31.8,10,0,3,38.8,1.520619,0,0
p044,2,mainGameScenario2,mainGameOrder6+mainGameOrder7+mainGameOrder8,3,50,31.2,9,0,3.6,36.6,1.36612,0,0
p044,3,mainGameScenario3,mainGameOrder9,1,15,13.2,3,0,0,16.2,0.925926,0,0
p044,3,mainGameScenario3,mainGameOrder10,1,23,12.75,3,10,0,25.75,0.893204,0,0
p044,3,mainGameScenario3,mainGameOrder11,1,23,12,6,0,0,18,1.277778,1,0
p044,3,mainGameScenario3,mainGameOrder12,1,16,7.8,6,0,0,13.8,1.15942,0,0
p044,3,mainGameScenario3,mainGameOrder9+mainGameOrder11,2,38,25.2,9,0,3,31.2,1.217949,0,1
p044,3,mainGameScenario3,mainGameOrder9+mainGameOrder12,2,31,21,9,0,0.6,29.4,1.054422,0,0
p044,3,mainGameScenario3,mainGameOrder11+mainGameOrder12,2,39,19.8,12,0,0.6,31.2,1.25,0,0
p044,3,mainGameScenario3,mainGameOrder9+mainGameOrder11+mainGameOrder12,3,54,33,15,0,3.6,44.4,1.216216,0,0
p044,4,mainGameScenario4,mainGameOrder13,1,17,7.2,4,0,0,11.2,1.517857,0,0
p044,4,mainGameScenario4,mainGameOrder14,1,17,7.8,2,0,0,9.8,1.734694,1,0
p044,4,mainGameScenario4,mainGameOrder15,1,20,12,2,0,0,14,1.428571,0,0
p044,4,mainGameScenario4,mainGameOrder16,1,16,11.4,6,0,0,17.4,0.91954,0,0
p044,4,mainGameScenario4,mainGameOrder13+mainGameOrder14,2,34,15,6,0,0.6,20.4,1.666667,0,0
p044,4,mainGameScenario4,mainGameOrder13+mainGameOrder15,2,37,19.2,6,0,1.8,23.4,1.581197,0,1
p044,4,mainGameScenario4,mainGameOrder13+mainGameOrder16,2,33,18.6,10,0,1.2,27.4,1.20438,0,0
